"id_contenedor","fecha_registro","num_kg_depositado","num_m3_depositado","num_nivel_llenado","num_aperturas","num_nivel_bateria"
229,2012-06-01 00:00:00,3.029,2.048,46,1.972,92
228,2012-06-01 00:00:00,5.325,692,83,2.422,64
227,2012-06-01 00:00:00,2.065,2.066,1,1.779,78
226,2012-06-01 00:00:00,4.279,1.876,80,190,31
225,2012-06-01 00:00:00,5.041,2.310,6,1.273,53
224,2012-06-01 00:00:00,2.387,1.652,35,2.732,69
223,2012-06-01 00:00:00,770,1.526,87,712,98
222,2012-06-01 00:00:00,309,2.171,27,2.717,69
221,2012-06-01 00:00:00,5.281,889,14,426,64
220,2012-06-01 00:00:00,4.229,1.458,7,608,33
219,2012-06-01 00:00:00,3.379,719,76,55,56
218,2012-06-01 00:00:00,369,2.616,12,1.643,98
217,2012-06-01 00:00:00,920,2.463,90,1.103,53
216,2012-06-01 00:00:00,5.103,2.396,73,332,16
215,2012-06-01 00:00:00,4.581,1.060,98,345,10
214,2012-06-01 00:00:00,5.011,1.030,56,2.226,87
213,2012-06-01 00:00:00,3.606,1.489,38,2.906,81
212,2012-06-01 00:00:00,1.556,807,8,2.064,21
211,2012-06-01 00:00:00,4.527,217,17,1.596,2
210,2012-06-01 00:00:00,2.066,1.586,44,754,77
209,2012-06-01 00:00:00,4.941,1.187,26,2.822,73
201,2012-06-01 00:00:00,622,1.894,84,2.790,10
140,2012-06-01 00:00:00,4.578,2.609,69,2.918,42
141,2012-06-01 00:00:00,2.667,2.046,53,495,77
142,2012-06-01 00:00:00,2.844,1.206,42,922,63
143,2012-06-01 00:00:00,4.896,934,85,2.319,41
144,2012-06-01 00:00:00,3.798,434,31,164,87
145,2012-06-01 00:00:00,4.351,1.265,80,1.388,85
146,2012-06-01 00:00:00,4.083,1.896,2,2.823,11
147,2012-06-01 00:00:00,2.873,1.441,51,2.313,41
148,2012-06-01 00:00:00,3.190,527,66,698,72
149,2012-06-01 00:00:00,2.929,2.351,14,2.207,13
150,2012-06-01 00:00:00,3.255,624,18,2.920,69
151,2012-06-01 00:00:00,3.742,1.635,56,598,78
152,2012-06-01 00:00:00,4.853,2.432,12,171,97
153,2012-06-01 00:00:00,539,2.118,19,86,5
154,2012-06-01 00:00:00,3.358,2.174,5,361,48
155,2012-06-01 00:00:00,2.114,1.442,89,728,94
156,2012-06-01 00:00:00,3.652,1.812,99,2.490,65
157,2012-06-01 00:00:00,3.046,1.738,53,2.456,21
158,2012-06-01 00:00:00,2.363,1.116,79,2.423,72
159,2012-06-01 00:00:00,2.000,993,66,2.152,85
160,2012-06-01 00:00:00,4.514,2.581,86,2.086,40
161,2012-06-01 00:00:00,427,2.159,69,2.251,13
162,2012-06-01 00:00:00,1.013,2.773,19,2.622,72
163,2012-06-01 00:00:00,1.005,1.501,73,2.122,16
164,2012-06-01 00:00:00,5.146,2.651,46,1.216,46
165,2012-06-01 00:00:00,955,1.843,84,965,19
166,2012-06-01 00:00:00,1.695,103,43,1.771,0
167,2012-06-01 00:00:00,5.043,1.731,79,1.748,89
168,2012-06-01 00:00:00,1.316,166,10,2.043,43
169,2012-06-01 00:00:00,4.556,974,54,1.832,43
170,2012-06-01 00:00:00,616,356,66,173,80
171,2012-06-01 00:00:00,5.292,1.752,45,2.609,56
172,2012-06-01 00:00:00,2.132,204,11,2.331,92
173,2012-06-01 00:00:00,4.830,659,64,1.185,80
174,2012-06-01 00:00:00,3.814,565,96,1.985,86
175,2012-06-01 00:00:00,2.219,742,57,1.288,5
176,2012-06-01 00:00:00,3.250,1.594,63,1.531,21
177,2012-06-01 00:00:00,3.004,1.812,66,2.881,1
178,2012-06-01 00:00:00,4.962,1.443,7,2.787,10
179,2012-06-01 00:00:00,1.410,991,33,2.093,26
180,2012-06-01 00:00:00,5.401,1.100,3,1.868,70
181,2012-06-01 00:00:00,3.432,2.550,87,632,60
182,2012-06-01 00:00:00,4.920,2.470,17,147,97
183,2012-06-01 00:00:00,319,914,1,2.720,56
184,2012-06-01 00:00:00,1.209,694,50,1.829,86
185,2012-06-01 00:00:00,2.191,1.806,6,2.756,61
186,2012-06-01 00:00:00,4.388,768,92,2.690,43
187,2012-06-01 00:00:00,5.003,637,4,707,23
188,2012-06-01 00:00:00,296,1.564,90,1.000,23
189,2012-06-01 00:00:00,3.486,910,31,1.536,70
190,2012-06-01 00:00:00,2.907,2.579,62,2.773,25
191,2012-06-01 00:00:00,3.076,1.508,3,1.433,63
192,2012-06-01 00:00:00,587,1.816,23,1.018,31
193,2012-06-01 00:00:00,2.257,2.211,38,2.197,7
194,2012-06-01 00:00:00,2.566,2.607,34,529,68
195,2012-06-01 00:00:00,3.172,155,20,399,1
196,2012-06-01 00:00:00,225,1.245,75,2.912,78
197,2012-06-01 00:00:00,304,381,92,2.838,91
198,2012-06-01 00:00:00,2.269,2.900,38,1.533,83
199,2012-06-01 00:00:00,145,1.949,34,1.702,48
200,2012-06-01 00:00:00,630,1.479,78,1.841,93
202,2012-06-01 00:00:00,5.384,1.797,47,1.503,92
203,2012-06-01 00:00:00,4.834,1.353,26,584,6
204,2012-06-01 00:00:00,4.400,2.888,79,2.156,76
205,2012-06-01 00:00:00,2.153,1.592,84,1.393,22
206,2012-06-01 00:00:00,1.135,367,53,1.147,29
137,2012-06-01 00:00:00,1.262,1.807,19,223,13
138,2012-06-01 00:00:00,1.185,2.214,65,1.887,60
139,2012-06-01 00:00:00,747,2.334,87,2.931,99
455,2012-06-01 00:00:00,1.505,1.009,67,2.734,46
444,2012-06-01 00:00:00,4.186,1.319,45,888,36
445,2012-06-01 00:00:00,384,2.354,67,295,23
446,2012-06-01 00:00:00,4.858,1.240,66,1.982,71
447,2012-06-01 00:00:00,1.944,2.494,86,1.168,99
448,2012-06-01 00:00:00,3.733,695,86,2.777,11
449,2012-06-01 00:00:00,818,2.086,4,1.667,14
450,2012-06-01 00:00:00,281,2.127,77,684,44
456,2012-06-01 00:00:00,3.812,1.316,23,2.010,34
457,2012-06-01 00:00:00,4.012,1.979,5,265,56
458,2012-06-01 00:00:00,3.359,539,34,886,82
459,2012-06-01 00:00:00,5.370,184,55,1.721,44
460,2012-06-01 00:00:00,2.619,2.007,69,331,63
461,2012-06-01 00:00:00,1.225,1.607,83,49,37
462,2012-06-01 00:00:00,2.899,885,84,934,22
463,2012-06-01 00:00:00,4.635,1.682,65,2.065,35
464,2012-06-01 00:00:00,3.596,433,12,2.061,64
465,2012-06-01 00:00:00,3.981,1.673,50,2.620,99
466,2012-06-01 00:00:00,2.908,1.310,84,2.862,82
467,2012-06-01 00:00:00,4.431,1.124,34,1.994,91
468,2012-06-01 00:00:00,1.099,1.696,71,2.260,64
469,2012-06-01 00:00:00,2.241,1.772,29,1.147,40
451,2012-06-01 00:00:00,3.144,1.357,42,221,29
470,2012-06-01 00:00:00,1.619,1.488,97,1.079,34
471,2012-06-01 00:00:00,4.347,402,9,1.333,84
472,2012-06-01 00:00:00,1.420,1.278,94,1.034,57
473,2012-06-01 00:00:00,3.193,737,38,2.502,62
474,2012-06-01 00:00:00,2.693,1.331,6,2.428,53
207,2012-06-01 00:00:00,1.018,1.211,42,1.848,26
452,2012-06-01 00:00:00,3.908,1.590,27,2.279,38
453,2012-06-01 00:00:00,2.847,895,80,97,1
454,2012-06-01 00:00:00,3.117,1.168,69,2.510,55
441,2012-06-01 00:00:00,1.996,2.330,60,32,20
442,2012-06-01 00:00:00,870,2.762,75,2.398,1
443,2012-06-01 00:00:00,3.170,1.053,11,2.252,34
430,2012-06-01 00:00:00,5.230,1.674,53,2.086,58
431,2012-06-01 00:00:00,2.537,1.809,12,974,27
432,2012-06-01 00:00:00,1.471,2.243,64,1.778,23
433,2012-06-01 00:00:00,3.118,735,82,2.054,32
434,2012-06-01 00:00:00,1.901,1.175,23,357,14
435,2012-06-01 00:00:00,4.931,502,31,1.343,53
436,2012-06-01 00:00:00,1.978,2.542,44,575,3
437,2012-06-01 00:00:00,3.810,586,7,1.222,28
438,2012-06-01 00:00:00,2.827,2.075,50,1.261,65
427,2012-06-01 00:00:00,3.013,645,74,2.034,56
428,2012-06-01 00:00:00,2.471,2.381,81,2.510,80
429,2012-06-01 00:00:00,1.997,674,42,1.034,40
422,2012-06-01 00:00:00,4.998,2.558,35,1.859,33
423,2012-06-01 00:00:00,444,2.086,94,2.879,23
424,2012-06-01 00:00:00,3.478,1.494,29,1.234,76
425,2012-06-01 00:00:00,3.016,1.997,36,2.435,8
439,2012-06-01 00:00:00,3.309,110,67,2.303,20
440,2012-06-01 00:00:00,1.030,1.877,16,1.736,99
419,2012-06-01 00:00:00,471,2.661,68,671,47
420,2012-06-01 00:00:00,4.870,2.887,22,2.826,5
418,2012-06-01 00:00:00,1.390,2.738,49,174,37
417,2012-06-01 00:00:00,1.013,1.564,83,1.922,20
416,2012-06-01 00:00:00,1.371,1.770,48,1.945,16
415,2012-06-01 00:00:00,1.262,1.083,91,986,49
414,2012-06-01 00:00:00,4.467,278,53,1.351,86
413,2012-06-01 00:00:00,1.272,294,26,1.069,42
412,2012-06-01 00:00:00,5.146,661,12,146,45
411,2012-06-01 00:00:00,4.225,2.317,46,2.368,44
410,2012-06-01 00:00:00,1.582,1.550,21,2.673,21
409,2012-06-01 00:00:00,191,2.691,51,2.207,85
421,2012-06-01 00:00:00,509,2.355,36,2.905,93
346,2012-06-01 00:00:00,2.509,2.709,48,1.366,18
426,2012-06-01 00:00:00,406,1.069,13,87,59
406,2012-06-01 00:00:00,514,161,74,2.729,60
405,2012-06-01 00:00:00,1.377,522,97,253,71
404,2012-06-01 00:00:00,196,2.777,94,1.513,34
403,2012-06-01 00:00:00,4.166,2.744,82,1.827,45
402,2012-06-01 00:00:00,657,1.539,4,484,58
401,2012-06-01 00:00:00,4.425,1.781,38,136,30
400,2012-06-01 00:00:00,4.254,2.051,73,321,93
399,2012-06-01 00:00:00,394,2.770,11,1.604,80
398,2012-06-01 00:00:00,2.586,892,69,1.660,50
397,2012-06-01 00:00:00,469,1.437,36,447,12
396,2012-06-01 00:00:00,4.658,836,61,850,26
395,2012-06-01 00:00:00,3.061,1.109,22,52,99
394,2012-06-01 00:00:00,5.198,2.167,3,540,18
393,2012-06-01 00:00:00,5.261,1.509,72,2.897,72
392,2012-06-01 00:00:00,1.052,1.809,55,2.504,21
391,2012-06-01 00:00:00,862,1.738,46,515,10
390,2012-06-01 00:00:00,2.811,2.330,14,2.874,11
389,2012-06-01 00:00:00,451,2.093,90,485,33
388,2012-06-01 00:00:00,2.187,709,91,1.717,14
387,2012-06-01 00:00:00,4.571,1.348,59,323,57
386,2012-06-01 00:00:00,3.250,2.565,52,2.235,5
385,2012-06-01 00:00:00,4.940,2.804,58,2.289,22
384,2012-06-01 00:00:00,3.309,2.143,98,913,93
383,2012-06-01 00:00:00,3.679,1.298,11,95,24
382,2012-06-01 00:00:00,3.033,2.345,32,557,83
381,2012-06-01 00:00:00,5.291,753,97,176,61
380,2012-06-01 00:00:00,4.272,801,95,1.242,56
378,2012-06-01 00:00:00,882,757,57,2.306,88
377,2012-06-01 00:00:00,208,1.150,17,66,48
376,2012-06-01 00:00:00,1.923,530,76,1.518,13
375,2012-06-01 00:00:00,2.884,1.406,28,2.518,84
374,2012-06-01 00:00:00,2.793,772,16,797,41
373,2012-06-01 00:00:00,387,1.256,27,890,15
372,2012-06-01 00:00:00,2.227,1.172,19,2.062,42
371,2012-06-01 00:00:00,2.997,2.384,18,500,43
370,2012-06-01 00:00:00,4.386,280,90,2.056,10
369,2012-06-01 00:00:00,2.807,2.573,41,1.671,3
368,2012-06-01 00:00:00,3.862,2.135,91,1.166,28
367,2012-06-01 00:00:00,1.320,2.523,16,393,94
366,2012-06-01 00:00:00,3.171,2.707,27,245,0
365,2012-06-01 00:00:00,2.975,1.387,92,646,96
364,2012-06-01 00:00:00,1.952,2.628,77,2.144,61
363,2012-06-01 00:00:00,353,2.293,20,1.274,85
362,2012-06-01 00:00:00,1.937,2.895,73,1.414,0
361,2012-06-01 00:00:00,5.135,834,52,2.849,88
360,2012-06-01 00:00:00,3.146,132,70,1.686,94
359,2012-06-01 00:00:00,3.078,2.157,17,497,90
358,2012-06-01 00:00:00,2.100,1.213,70,213,43
357,2012-06-01 00:00:00,2.328,677,7,2.526,87
356,2012-06-01 00:00:00,1.059,2.669,42,2.706,43
355,2012-06-01 00:00:00,1.634,1.722,81,1.288,50
354,2012-06-01 00:00:00,5.035,148,10,304,92
353,2012-06-01 00:00:00,2.605,2.065,78,1.130,83
352,2012-06-01 00:00:00,4.817,1.446,64,2.741,11
351,2012-06-01 00:00:00,2.071,1.448,66,65,21
350,2012-06-01 00:00:00,4.741,1.415,93,760,71
349,2012-06-01 00:00:00,915,1.227,54,1.248,40
348,2012-06-01 00:00:00,675,774,83,1.652,84
335,2012-06-01 00:00:00,3.202,2.910,37,2.879,70
336,2012-06-01 00:00:00,4.645,734,24,2.902,43
337,2012-06-01 00:00:00,1.548,1.227,24,564,9
338,2012-06-01 00:00:00,4.086,857,43,1.640,87
339,2012-06-01 00:00:00,4.434,2.694,92,893,62
340,2012-06-01 00:00:00,1.333,334,88,1.862,80
341,2012-06-01 00:00:00,706,1.969,63,2.326,76
342,2012-06-01 00:00:00,1.685,1.783,10,2.632,72
343,2012-06-01 00:00:00,3.625,1.708,13,2.581,14
344,2012-06-01 00:00:00,4.006,1.319,72,653,21
345,2012-06-01 00:00:00,1.368,1.988,54,582,22
347,2012-06-01 00:00:00,256,479,97,1.207,9
379,2012-06-01 00:00:00,1.794,1.021,51,2.701,24
407,2012-06-01 00:00:00,1.815,447,9,49,93
408,2012-06-01 00:00:00,661,587,70,240,75
512,2012-06-01 00:00:00,1.729,204,55,1.843,98
513,2012-06-01 00:00:00,2.192,257,23,1.425,73
514,2012-06-01 00:00:00,4.430,276,63,2.582,67
515,2012-06-01 00:00:00,4.420,1.121,8,1.998,77
516,2012-06-01 00:00:00,5.294,771,48,1.567,38
517,2012-06-01 00:00:00,4.263,2.006,54,2.882,18
518,2012-06-01 00:00:00,4.873,1.841,46,1.832,50
519,2012-06-01 00:00:00,1.977,779,35,2.811,93
520,2012-06-01 00:00:00,1.900,2.346,71,172,74
521,2012-06-01 00:00:00,526,999,35,1.976,25
522,2012-06-01 00:00:00,3.420,1.291,29,1.313,31
523,2012-06-01 00:00:00,1.402,2.606,36,1.080,42
524,2012-06-01 00:00:00,3.905,1.240,36,2.246,37
525,2012-06-01 00:00:00,2.347,2.020,78,1.871,56
526,2012-06-01 00:00:00,5.139,273,37,1.952,13
527,2012-06-01 00:00:00,2.652,413,59,681,1
528,2012-06-01 00:00:00,3.243,790,59,938,93
529,2012-06-01 00:00:00,498,1.998,20,1.216,68
530,2012-06-01 00:00:00,4.732,1.227,10,2.249,74
531,2012-06-01 00:00:00,671,1.185,19,378,91
532,2012-06-01 00:00:00,1.027,117,65,2.235,62
533,2012-06-01 00:00:00,1.460,535,72,999,48
534,2012-06-01 00:00:00,3.060,824,28,2.347,6
535,2012-06-01 00:00:00,4.083,600,96,2.345,32
536,2012-06-01 00:00:00,3.629,2.077,30,2.433,20
537,2012-06-01 00:00:00,874,1.556,49,2.304,31
538,2012-06-01 00:00:00,1.602,1.311,70,2.890,99
539,2012-06-01 00:00:00,4.185,1.970,26,2.846,80
540,2012-06-01 00:00:00,4.881,1.403,31,2.492,68
541,2012-06-01 00:00:00,904,2.395,82,2.288,16
542,2012-06-01 00:00:00,1.831,2.195,18,847,98
543,2012-06-01 00:00:00,3.293,1.299,58,21,58
544,2012-06-01 00:00:00,4.275,866,94,2.542,80
545,2012-06-01 00:00:00,4.482,2.363,98,227,15
546,2012-06-01 00:00:00,4.374,618,38,1.469,47
547,2012-06-01 00:00:00,1.148,284,19,1.859,88
548,2012-06-01 00:00:00,4.580,137,73,2.914,14
549,2012-06-01 00:00:00,5.290,1.382,89,1.432,25
550,2012-06-01 00:00:00,981,2.402,42,644,89
551,2012-06-01 00:00:00,1.456,2.218,49,2.867,42
552,2012-06-01 00:00:00,2.019,2.852,2,2.711,84
553,2012-06-01 00:00:00,3.854,1.868,75,919,19
475,2012-06-01 00:00:00,2.112,976,47,2.302,70
476,2012-06-01 00:00:00,1.383,1.062,6,2.389,1
477,2012-06-01 00:00:00,5.241,1.047,98,2.635,70
478,2012-06-01 00:00:00,1.269,836,0,2.446,25
479,2012-06-01 00:00:00,194,2.212,80,246,62
480,2012-06-01 00:00:00,4.970,1.583,72,1.377,48
481,2012-06-01 00:00:00,478,2.465,90,755,25
482,2012-06-01 00:00:00,2.197,243,70,1.103,45
483,2012-06-01 00:00:00,1.077,711,24,2.015,63
484,2012-06-01 00:00:00,1.839,596,3,2.599,43
485,2012-06-01 00:00:00,1.919,351,93,72,65
486,2012-06-01 00:00:00,816,1.725,57,2.805,27
487,2012-06-01 00:00:00,4.380,1.779,1,1.819,21
488,2012-06-01 00:00:00,4.672,1.585,11,937,85
489,2012-06-01 00:00:00,2.939,2.044,25,2.181,17
490,2012-06-01 00:00:00,3.196,2.698,12,1.572,95
491,2012-06-01 00:00:00,459,2.085,42,1.516,33
492,2012-06-01 00:00:00,1.070,2.858,53,1.814,90
493,2012-06-01 00:00:00,407,1.446,19,108,19
494,2012-06-01 00:00:00,1.705,1.185,50,2.425,79
495,2012-06-01 00:00:00,3.803,2.266,76,1.989,12
496,2012-06-01 00:00:00,2.249,336,65,1.522,30
497,2012-06-01 00:00:00,1.552,2.591,19,48,63
498,2012-06-01 00:00:00,2.616,741,74,171,8
499,2012-06-01 00:00:00,3.153,2.771,32,92,19
500,2012-06-01 00:00:00,177,267,20,691,36
501,2012-06-01 00:00:00,671,1.346,37,2.916,53
502,2012-06-01 00:00:00,909,1.355,42,1.391,7
503,2012-06-01 00:00:00,2.488,826,10,1.561,5
504,2012-06-01 00:00:00,3.149,407,0,1.565,49
505,2012-06-01 00:00:00,2.582,380,73,1.274,83
506,2012-06-01 00:00:00,2.731,1.268,49,657,91
507,2012-06-01 00:00:00,4.202,473,39,435,97
508,2012-06-01 00:00:00,1.628,1.063,50,2.529,72
509,2012-06-01 00:00:00,597,177,35,804,68
510,2012-06-01 00:00:00,4.377,2.081,52,301,26
511,2012-06-01 00:00:00,2.411,633,2,2.610,89
303,2012-06-01 00:00:00,5.272,1.010,37,950,26
304,2012-06-01 00:00:00,4.163,290,86,1.175,32
305,2012-06-01 00:00:00,337,1.624,5,2.703,41
306,2012-06-01 00:00:00,4.297,2.279,51,2.899,39
307,2012-06-01 00:00:00,131,546,67,533,19
308,2012-06-01 00:00:00,2.112,348,28,2.915,45
309,2012-06-01 00:00:00,1.849,1.422,49,1.756,63
310,2012-06-01 00:00:00,3.454,260,4,1.625,94
311,2012-06-01 00:00:00,842,2.498,94,737,45
312,2012-06-01 00:00:00,782,2.205,12,229,91
313,2012-06-01 00:00:00,3.840,787,90,1.900,71
314,2012-06-01 00:00:00,4.210,1.263,34,1.694,7
315,2012-06-01 00:00:00,848,2.451,52,2.382,18
316,2012-06-01 00:00:00,439,960,75,1.591,98
317,2012-06-01 00:00:00,1.320,1.610,48,2.029,17
318,2012-06-01 00:00:00,3.511,2.525,52,1.245,50
319,2012-06-01 00:00:00,2.217,146,51,2.358,5
320,2012-06-01 00:00:00,2.553,1.099,55,1.382,1
321,2012-06-01 00:00:00,1.019,2.909,28,1.584,90
322,2012-06-01 00:00:00,3.696,1.193,65,824,97
323,2012-06-01 00:00:00,3.438,459,14,2.352,52
324,2012-06-01 00:00:00,4.869,810,24,1.104,76
325,2012-06-01 00:00:00,4.301,466,23,2.119,65
326,2012-06-01 00:00:00,3.047,2.822,98,1.038,59
327,2012-06-01 00:00:00,272,158,6,2.420,57
328,2012-06-01 00:00:00,2.945,1.086,65,1.510,91
329,2012-06-01 00:00:00,4.557,2.751,46,2.483,72
330,2012-06-01 00:00:00,515,2.267,38,2.507,66
331,2012-06-01 00:00:00,459,2.026,60,587,87
332,2012-06-01 00:00:00,188,2.813,73,641,18
333,2012-06-01 00:00:00,3.233,1.366,70,2.391,88
334,2012-06-01 00:00:00,1.152,1.335,49,84,19
66,2012-06-01 00:00:00,1.379,2.248,45,1.946,84
98,2012-06-01 00:00:00,2.358,446,36,1.585,11
97,2012-06-01 00:00:00,4.108,1.357,22,2.694,54
96,2012-06-01 00:00:00,5.145,1.812,85,1.980,17
95,2012-06-01 00:00:00,241,284,13,1.708,30
94,2012-06-01 00:00:00,569,608,18,1.068,89
93,2012-06-01 00:00:00,1.530,484,78,2.687,73
92,2012-06-01 00:00:00,649,560,0,2.510,30
91,2012-06-01 00:00:00,1.225,180,29,1.335,84
132,2012-06-01 00:00:00,2.662,334,31,923,64
89,2012-06-01 00:00:00,2.392,422,26,1.779,26
88,2012-06-01 00:00:00,552,800,34,1.361,2
87,2012-06-01 00:00:00,3.416,285,46,225,44
86,2012-06-01 00:00:00,1.656,1.099,25,1.936,50
85,2012-06-01 00:00:00,2.367,2.841,10,2.806,14
84,2012-06-01 00:00:00,1.333,2.772,18,1.747,90
83,2012-06-01 00:00:00,1.714,2.713,92,1.318,0
82,2012-06-01 00:00:00,3.168,1.273,9,1.528,10
81,2012-06-01 00:00:00,3.865,2.426,16,2.002,91
80,2012-06-01 00:00:00,3.133,683,7,1.913,97
79,2012-06-01 00:00:00,4.200,1.080,27,466,82
78,2012-06-01 00:00:00,1.200,2.761,41,1.223,55
77,2012-06-01 00:00:00,1.159,1.792,86,404,18
76,2012-06-01 00:00:00,1.563,1.462,19,413,37
75,2012-06-01 00:00:00,814,199,90,221,29
74,2012-06-01 00:00:00,678,1.866,93,1.061,76
73,2012-06-01 00:00:00,3.506,420,97,1.980,36
72,2012-06-01 00:00:00,3.038,2.658,18,539,34
71,2012-06-01 00:00:00,1.316,1.658,83,993,14
70,2012-06-01 00:00:00,2.704,1.896,34,820,62
69,2012-06-01 00:00:00,4.757,398,29,199,92
68,2012-06-01 00:00:00,549,2.625,30,2.133,7
67,2012-06-01 00:00:00,565,2.594,46,489,98
90,2012-06-01 00:00:00,204,2.111,22,1.915,7
131,2012-06-01 00:00:00,731,128,58,599,29
130,2012-06-01 00:00:00,982,952,34,1.028,4
129,2012-06-01 00:00:00,2.143,1.671,48,1.439,71
128,2012-06-01 00:00:00,5.378,1.919,32,2.496,7
127,2012-06-01 00:00:00,3.568,2.250,5,831,72
126,2012-06-01 00:00:00,2.968,506,41,1.513,17
125,2012-06-01 00:00:00,2.911,1.832,81,1.625,79
124,2012-06-01 00:00:00,4.529,1.640,87,1.763,28
123,2012-06-01 00:00:00,3.776,151,52,2.093,25
122,2012-06-01 00:00:00,1.969,654,95,82,80
121,2012-06-01 00:00:00,2.311,1.190,31,1.230,18
120,2012-06-01 00:00:00,3.569,2.925,94,1.728,87
119,2012-06-01 00:00:00,1.853,572,78,1.048,99
118,2012-06-01 00:00:00,5.016,1.760,87,655,81
117,2012-06-01 00:00:00,4.108,2.758,32,2.728,95
116,2012-06-01 00:00:00,2.467,2.366,14,371,11
115,2012-06-01 00:00:00,4.463,2.693,70,677,56
114,2012-06-01 00:00:00,5.345,2.084,23,1.044,92
113,2012-06-01 00:00:00,1.243,190,38,2.794,49
112,2012-06-01 00:00:00,1.640,1.884,28,671,35
111,2012-06-01 00:00:00,3.221,2.288,65,1.811,81
110,2012-06-01 00:00:00,3.305,1.401,9,964,31
109,2012-06-01 00:00:00,2.424,2.501,96,2.026,33
108,2012-06-01 00:00:00,894,1.605,73,1.203,67
107,2012-06-01 00:00:00,2.736,1.846,38,1.384,37
106,2012-06-01 00:00:00,2.779,665,61,2.210,77
105,2012-06-01 00:00:00,1.403,582,22,1.882,40
104,2012-06-01 00:00:00,1.151,1.963,62,2.341,91
103,2012-06-01 00:00:00,888,1.117,50,636,76
102,2012-06-01 00:00:00,3.044,237,88,99,93
101,2012-06-01 00:00:00,732,1.528,32,508,60
100,2012-06-01 00:00:00,1.066,736,13,217,97
99,2012-06-01 00:00:00,5.181,616,34,1.451,11
135,2012-06-01 00:00:00,5.017,2.364,1,2.391,92
134,2012-06-01 00:00:00,1.331,1.582,50,2.452,26
133,2012-06-01 00:00:00,798,393,7,2.905,5
56,2012-06-01 00:00:00,4.979,122,91,118,90
55,2012-06-01 00:00:00,630,2.580,56,2.740,41
49,2012-06-01 00:00:00,149,1.383,44,1.423,22
50,2012-06-01 00:00:00,4.089,2.731,49,301,94
51,2012-06-01 00:00:00,5.319,2.281,95,2.026,15
52,2012-06-01 00:00:00,273,240,35,1.334,33
53,2012-06-01 00:00:00,1.858,1.141,8,2.196,78
54,2012-06-01 00:00:00,435,150,73,1.157,22
136,2012-06-01 00:00:00,5.254,2.050,46,2.093,86
57,2012-06-01 00:00:00,4.602,335,21,485,33
64,2012-06-01 00:00:00,781,2.907,3,2.529,63
63,2012-06-01 00:00:00,1.739,2.338,62,1.379,51
61,2012-06-01 00:00:00,5.139,367,73,2.331,43
60,2012-06-01 00:00:00,367,1.434,96,1.094,28
59,2012-06-01 00:00:00,1.091,1.322,84,2.244,91
58,2012-06-01 00:00:00,4.550,2.097,50,2.606,38
62,2012-06-01 00:00:00,5.001,1.271,86,2.060,25
6,2012-06-01 00:00:00,3.778,2.712,54,1.175,97
5,2012-06-01 00:00:00,3.094,1.041,75,632,83
4,2012-06-01 00:00:00,3.018,370,73,226,37
27,2012-06-01 00:00:00,3.439,2.095,57,737,29
23,2012-06-01 00:00:00,548,540,89,2.066,86
40,2012-06-01 00:00:00,211,581,5,283,27
39,2012-06-01 00:00:00,3.270,1.616,33,712,15
38,2012-06-01 00:00:00,571,1.944,77,660,7
37,2012-06-01 00:00:00,2.219,2.864,47,89,24
36,2012-06-01 00:00:00,2.096,2.767,96,917,49
28,2012-06-01 00:00:00,2.260,1.950,22,1.201,46
29,2012-06-01 00:00:00,2.494,469,60,192,87
30,2012-06-01 00:00:00,1.171,1.447,43,1.225,7
31,2012-06-01 00:00:00,3.648,604,12,1.604,45
32,2012-06-01 00:00:00,3.155,1.639,70,1.861,16
33,2012-06-01 00:00:00,2.541,1.270,48,1.498,72
34,2012-06-01 00:00:00,673,1.644,14,1.102,85
35,2012-06-01 00:00:00,2.321,505,72,2.357,10
41,2012-06-01 00:00:00,177,382,37,301,16
22,2012-06-01 00:00:00,3.709,2.134,60,84,81
21,2012-06-01 00:00:00,4.680,2.016,12,2.359,12
20,2012-06-01 00:00:00,1.172,739,97,30,44
19,2012-06-01 00:00:00,3.669,2.330,65,2.068,76
18,2012-06-01 00:00:00,2.149,718,73,1.882,86
17,2012-06-01 00:00:00,4.370,1.037,12,2.163,80
16,2012-06-01 00:00:00,716,2.635,16,2.879,75
15,2012-06-01 00:00:00,2.210,1.484,0,765,93
14,2012-06-01 00:00:00,3.974,2.074,15,2.661,97
13,2012-06-01 00:00:00,804,2.584,12,529,25
12,2012-06-01 00:00:00,3.001,573,43,2.702,84
11,2012-06-01 00:00:00,4.826,600,50,1.004,40
10,2012-06-01 00:00:00,2.849,2.514,51,2.767,10
9,2012-06-01 00:00:00,3.101,1.016,95,2.022,85
8,2012-06-01 00:00:00,5.218,1.046,58,2.883,71
7,2012-06-01 00:00:00,2.154,744,32,689,70
65,2012-06-01 00:00:00,3.182,2.385,14,2.932,59
26,2012-06-01 00:00:00,4.587,2.249,82,1.713,25
25,2012-06-01 00:00:00,1.428,2.140,40,2.413,48
24,2012-06-01 00:00:00,2.902,777,30,793,13
44,2012-06-01 00:00:00,2.068,1.837,33,2.101,37
43,2012-06-01 00:00:00,814,1.653,36,2.505,54
42,2012-06-01 00:00:00,1.627,1.441,65,2.540,75
48,2012-06-01 00:00:00,5.367,736,51,657,30
47,2012-06-01 00:00:00,148,1.581,33,423,98
46,2012-06-01 00:00:00,3.703,2.855,98,383,54
